;agrprod;avgemployers;avgsalary;badcompanies;beforeschool;budincome;cinemas;circuses;cliniccap;consnewapt;consnewareas;cultureorg;docsnum;factoriescap;foodseats;foodservturnover;funds;goodcompanies;goodcompincome;harvest;hospitalcap;hospitals;invest;library;livarea;livestock;munipoliceworkers;musartschool;museums;naturesecure;parks;pollutcapturedperc;pollutionvol;popsize;retailturnover;roadslen;schoolnum;servicesnum;shoparea;socialaidcenters;socialaidcenterscap;socialaidhomeservices;sportschool;sportsvenue;theatres;visiblecompanies;zoos;badhousesdwellers;litstreetperc
92653000;0.10477119463221565;0.013362449841232766;0.1158309931468238;0.0;0.32124471989313635;0.060234154826799544;0.0;0.0;0.0;0.0;0.0025274967696350165;0.0;0.0;0.0014851120589323068;0.0;0.0007492466607525101;0.0;0.01756942162392321;4.079901143254321e-06;2.87080000028708e-05;0.0;0.381254595182778;0.005186153950971775;0.0;0.21428571428571427;2.3208196452046534e-05;0.0;0.0;0.0;0.008346476028470858;0.0;0.001408450704225352;0.0006421091674909797;0.020604590513656068;0.007107475770935877;0.032991080211042814;0.0;0.15138449200718848;0.0;0.0;0.0;0.0;0.10749891816268312;0.34876002758712804;0.0;0.014419220733168486;0.0;0.0;0.9705150976909414
92654000;0.0702668160927527;0.007719106496345379;0.10151829434041182;0.04169666310448345;0.33221975393028025;0.06309078942736004;0.0;0.0;0.0;0.0;0.0030439413012000455;0.0;0.0;0.0011615851866259529;0.0;0.0;0.0;0.053037379570158104;0.00040327660056486855;2.7310200002731022e-05;0.0;0.28539975649350646;0.0004239691793920505;0.0;0.23909774436090225;2.6787571954351464e-05;0.0;0.0;0.0;0.00032083231705670593;0.0;0.1544600938967136;0.00025462254968809276;0.011864046032351819;0.007392241378899273;0.03386969306698849;0.0;0.2649769585253456;0.0;0.0;0.0;0.0;0.06181151437847866;0.3885381829167074;0.0;0.04974601893160795;0.0;0.0;0.8927738927738927
92655000;0.17541300388424116;0.0066217285245554845;0.09366156157860189;0.05461474621187267;0.3047543107744443;0.07898097017807242;0.0;0.0;0.0;0.0;0.0019182604950867769;0.0;0.0;0.00021759640404762787;0.0;8.168883822415862e-05;0.0;0.0;0.0;3.0076000003007602e-05;0.0;0.6582477823183495;0.00030273454366607394;0.0;0.28120300751879695;3.985272672495735e-05;0.0;0.0;0.0;0.0;0.0;0.012206572769953052;3.617654817847974e-05;0.012080556615682705;0.010903638827655876;0.04637979687834584;0.0;0.19616984381648087;0.0;0.0;0.0;0.0;0.06072104910936765;0.6689724660500049;0.0;0.02443420525216426;0.0;0.0;0.9882352941176471
92656000;0.15462682351910403;0.005134318623033038;0.09433134265707581;0.0;0.3220763899129922;0.08026152793940619;0.0;0.0;0.0;0.0;0.005189261856845333;0.0;0.0;0.00231199084602182;0.0;0.0;0.0;0.06607576797060842;0.0001909031739463313;1.44250000014425e-05;0.0;0.5591063265005162;0.0029931624994610773;0.0;0.23909774436090225;6.084041961746751e-05;0.0;0.0;0.0;0.0;0.0;0.009389671361502348;3.6526276051600424e-05;0.008102633355840648;0.009483933225638206;0.07892469392634761;0.0;0.25675789246677544;0.0;0.0;0.0;0.0;0.1796827269471422;0.4857890190747478;0.0;0.05061314464134341;0.0;0.0;0.7708947885939037
92657000;0.2628358665371827;0.03413991348783299;0.11209330251134453;0.0;0.24269845552830996;0.04660736774802891;0.0;0.0;0.0;0.0;0.028998328287853155;0.0;0.0;0.009090394239955826;0.0;0.0020650961666215735;0.0;0.10677023898434981;0.001995495763881367;0.0001467130000146713;0.0;0.30475704160624195;0.0027196887852742623;0.0;0.32105263157894737;0.00016414704370739766;0.0;0.0;0.0;0.000837930226418927;0.0;0.20938967136150236;0.0002153425385799192;0.02975185685347738;0.04130738217641208;0.04838280574374;0.0;0.030923394975870745;0.0;0.0;0.0;0.0;0.02488671278883497;0.3095043313056022;0.0;0.07210393779790195;0.0;0.0;0.7276110723424053
92658000;0.11719137291535793;0.00759350299355015;0.11458460068484683;0.0;0.2943758460844238;0.08909301954498337;0.0;0.0;0.0;0.0;0.0034790758906545387;0.0;0.0;0.005250670095188853;0.0;5.291453106240903e-05;0.0;0.0;0.0;3.45280000034528e-05;0.0;0.5310878521322793;0.002969579125171556;0.0;0.27142857142857146;2.619203036810482e-05;0.0;0.0;0.0;0.0008569671400988131;0.0;0.0;0.0011914363254191022;0.010793725352043763;0.007278517577950667;0.0566236071496908;0.0;0.18964767915060826;0.0;0.0;0.0;0.0;0.06783368062735616;0.6281267973407519;0.0;0.021837067702479812;0.0;0.0;0.6874677668901495
92659000;0.03871375145201169;0.02621146782016223;0.10931481370892944;0.011129649602106674;0.34749926950076615;0.042668916095181524;0.0;0.0;0.0;0.0;0.0024427177240729805;0.0;0.0;0.0023123007062219453;0.0;9.299939678888935e-05;0.0;0.022246254157958258;0.00017491930303909322;4.860270000486027e-05;0.0;0.20535138794854435;0.001391820797356204;0.0;0.21052631578947367;9.417499781413222e-06;0.0;0.0;0.0;0.0009754740311880894;0.0;0.004694835680751174;3.6534183444515966e-05;0.04497548659836186;0.013310996668446868;0.01872618617225568;0.0;0.10352865806160409;0.0;0.0;0.0;0.0;0.08249347132217816;0.20964706960359603;0.0;0.018589450714310066;0.0;0.0;0.8748720049150113
92701000;0.001386237416886712;0.7368254045204039;0.1617326787997067;0.022506749854269884;0.3376727545101358;0.03626492931396384;0.00249580698037933;0.026237463727052487;0.05078649988400263;0.0;0.005062938096977626;0.004072505961504087;0.3771308224358821;0.003922667123384544;0.0;0.008341893254950158;0.0;0.05498425726380811;0.002179486882307193;0.0001846330000184633;0.1417390829320158;0.19312215473668598;0.007399166553852282;0.01578286813951631;0.20676691729323307;1.0870207923838451e-08;0.0;0.040067392569322687;0.0030821071207171296;0.0019375205055818454;0.14519827943575836;0.21971830985915491;0.00014473507168027882;0.8038848359412462;0.03381503135771371;0.004124089000251333;0.03989700954981611;0.18051177965235632;0.0;0.0020037753023221024;0.006250738623847012;0.0001110146603602843;0.02965707700758302;0.14044146370749322;0.015220308868440639;0.04415592837116684;0.004904596918653518;0.022280797886361198;1.0
93605000;0.028593552707098825;0.003554358772082528;0.08870027532140448;0.0;0.4284294353631519;0.12292013049855843;0.0;0.0;0.0;0.0;0.0011495320701866967;0.2707148274554418;0.0;0.00011047201092410343;0.0;0.0;0.01355418665223385;0.0;0.0;0.0;0.0;0.16232461130072054;0.0001484282124943115;0.40827645051194533;0.0825563909774436;0.0003740702574960406;0.0;0.19207432688661358;0.0;0.0;0.0;0.0;0.0001278938873425059;0.006259235338441515;0.0;0.10178301215446249;0.21160409556313992;0.06458952622114573;0.0;0.0;0.0;0.0;0.5775637900211279;0.1639572480689779;0.0;0.0;0.0;0.12596959354638537;0.33663366336633666
93615000;0.021212724429772588;0.0065357892858008545;0.09620712614358987;0.0;0.6214065264803916;0.12334411353325697;0.0;0.0;0.0;0.0;0.001527475887352087;0.2604704195986448;0.0;0.00019371306774790907;0.0;0.0;0.008169542160780632;0.0;0.0;0.0;0.0;0.21674224654678134;0.00020409896942302286;0.061219702892885065;0.09330827067669173;0.0001856820132864202;0.0;0.1056033359395361;0.1056033359395361;0.0;0.07107114933541829;0.0;0.00017230012523421404;0.011541726604624764;0.0;0.06783207668091945;0.2326817826426896;0.16572086727702254;0.0;0.0;0.04387121348810168;0.0;0.7621132581257679;0.30477405397779045;0.0;0.0;0.0;0.8808597188581552;0.24373177842565596
93622000;0.012391891958213653;0.00789098497385464;0.11581141759921024;0.0;0.294350362470609;0.0732162892092369;0.0;0.0;0.0;0.0;0.003965685075466209;0.09898158675577494;0.0;0.0003947610756562718;0.0;0.0;0.022593890827235626;0.012425051512955703;0.00010847158492905926;0.0;0.0;0.08139541332741743;0.0004282764874912604;0.021713208175036743;0.10353383458646616;9.38755887164909e-05;0.0;0.11236515903607776;0.0;0.0;0.0;0.0;0.00011836268654182453;0.021863287633698342;0.0034595858727761845;0.01866347517715494;0.10057957350045756;0.03778543704171516;0.0;0.0;0.014852824167596361;0.0040472895581309554;0.16893993114841124;0.13017228743359466;0.0;0.008157789788246493;0.0;0.07764116862588898;0.3226600985221675
93625000;0.01591062345855832;0.0025208843368024875;0.10351202669609111;0.0;0.4112703905091448;0.1596270371863336;0.0;0.0;0.0;0.0;0.0014059306936297776;0.11762646234964574;0.0;0.00017594709515455145;0.0;0.0;0.03364784952581514;0.0;0.0;0.0;0.0;0.12090954028670291;0.0005136029452753385;0.19352446861097378;0.07075187969924812;0.00036092531838390263;0.0;0.3338276487065414;0.0;0.0;0.0;0.0;0.00020328721267424076;0.0035198260086702093;0.0;0.3672408769332976;0.18388531883341572;0.04989218963992934;0.0;0.0;0.0;0.0;0.6022879740131346;0.12212563043793369;0.0;0.06462966058196448;0.0;0.1636011047775754;0.30952380952380953
93635000;0.029488263621972394;0.0033670553030019238;0.10009894324255814;0.0;0.42721946280805334;0.1104376841943947;0.0;0.0;0.0;0.0;0.0012887733158414084;0.3738989143891058;0.0;7.645661479195762e-05;0.0;0.0006156996078167436;0.01207578177017658;0.0;0.0;0.0;0.0;0.18634415769926674;0.00022088067223536905;0.29825730882773066;0.10428571428571427;0.00014537039198173993;0.0;0.09646700314255785;0.0;0.0;0.0;0.0;0.0002106491460989229;0.006230489583027528;0.0026191193923647137;0.0370448174739583;0.2656889820017141;0.06487861371113657;0.0;0.0;0.051005398753232296;0.0;0.23205953174527597;0.509758111114373;0.0;0.0;0.0;0.21013583121953755;0.6747211895910781
93638000;0.03541620974312937;0.003018891207534447;0.09165320951014794;0.0;0.4885469401969572;0.14040792821904982;0.0;0.0;0.0;0.0;0.0012917600015565625;0.3061588653351305;0.0;9.294916246533315e-05;0.0;0.0001559032182639696;0.008396398344999568;0.0;0.0;0.0;0.0;0.20980272025487073;0.00024409965809133114;0.04797206224727362;0.09766917293233082;0.0003832194969210652;0.0;0.24825389045460114;0.0;0.0;0.0;0.0;0.00014850402891092868;0.004799317930501326;0.0;0.32073560850029087;0.2393089082220316;0.0927569228417875;0.0;0.0;0.0;0.0;0.14929893045320078;0.17154852576853236;0.0;0.0;0.0;0.35313699901372986;0.49928673323823114
93643000;0.017630816825991755;0.0008615959577707803;0.22490941353393892;0.0;0.19627430244854796;0.1759564533333497;0.0;0.0;0.0;0.0;0.0020587765138998025;0.18389361154044306;0.0;0.004882203155028141;0.0;0.0;0.05220464665568699;0.0;0.0;0.0;0.0;0.37805255023183926;0.0018682503792165708;0.20170015455950538;0.12300751879699248;0.00019871661516647382;0.0;0.5218959299330241;0.0;0.0;0.0;0.0;0.0;0.0009950924267778333;0.0;1.0;0.28748068006182376;0.8189991856542188;0.0;0.0;0.0;0.0;0.6277323912563479;0.29699829171072967;0.0;0.0;0.0;0.6027496460263075;0.3700980392156863
93645000;0.019230406419314068;0.003166530412574453;0.09258490645985637;0.0;0.5286885827050788;0.13252213660804743;0.0;0.0;0.0;0.0;0.0021840173211139574;0.2804852379883251;0.0;7.90922319693858e-05;0.0;0.0;0.14206536667395914;0.0;0.0;0.0;0.0;0.19220925011225864;9.956286417139551e-05;0.08789851818590032;0.10255639097744361;0.00026708220629535577;0.0;0.11371800628648406;0.11371800628648406;0.0;0.0;0.0;0.00010212560817147405;0.005256191958038537;0.0;0.11209000683205173;0.25056129321957793;0.17845503135999535;0.0;0.0;0.0;0.0;0.27355827827314133;0.37904004510602957;0.0;0.0;0.0;0.11289529958142441;0.45553359683794464
93654000;0.01504439992352301;0.006615117813882051;0.10250326651463816;0.0;0.546525520995375;0.10157317418428584;0.0;0.0;0.0;0.0;0.0017146969675416127;0.17730738661765436;0.0;0.00015019074142362887;0.0;0.0;0.018624936036261697;0.0;0.0;0.0;0.0;0.12150414783170235;0.00011559098195491457;0.03889523620287119;0.11654135338345864;0.00011241129570873055;0.0;0.10064080274203963;0.0;0.0;0.0;0.12112676056338029;0.0005495628109117106;0.012120311383808433;4.260849192464654e-05;0.024111301212839536;0.16631066514331133;0.18801580828369877;0.0;0.0;0.12162795229706959;0.0;0.48419991910131494;0.26181593270842896;0.0;0.0;0.0;0.23128612483339026;0.6319702602230483
93656000;0.028459613081174825;0.0019038846739487317;0.093973779173451;0.0;0.3753694323600952;0.11382796850532392;0.0;0.0;0.0;0.0;0.0014814674983122907;0.2956248964717575;0.0;9.888828150019797e-05;0.0;0.0;0.011454683899399598;0.0;0.0;0.0;0.0;0.16206725194633095;0.0001378611482299514;0.2594003644194136;0.10353383458646616;0.00019434865543933454;0.0;0.33559715090276626;0.0;0.0;0.0;0.0;0.00018114149733867933;0.0035002544305160047;0.0;0.025596523702539842;0.18486002981613384;0.03761748785713904;0.0;0.0;0.0;0.0;0.40365365957547505;0.13641441686043831;0.0;0.0;0.0;0.016930559915486205;0.4519774011299435
93657000;0.01812702603254416;0.0023798558424359146;0.09995646299094049;0.0;0.4427475468331846;0.12662275449717172;0.0;0.0;0.0;0.0;0.0009060472589325879;0.27922099087353325;0.0;0.00011263187577328112;0.0;0.0;0.10897450113180475;0.0;0.0;0.0;0.0;0.19134289439374186;0.0003715304555595785;0.10208604954367666;0.11917293233082707;0.0001626875496791317;0.0;0.1320730117340287;0.0;0.0;0.0;0.0;0.0004419422721238869;0.004499016528197751;0.0;0.018813071082282865;0.2910039113428944;0.0592168902721117;0.0;0.0;0.08978337177815666;0.03805718611623478;0.47656919351834603;0.4187460175863387;0.0;0.0;0.0;0.019274988375379512;0.5649717514124294
93658000;0.03058844949345683;0.002655302120495627;0.09567833856628194;0.0;0.4104781827943055;0.11683799393317568;0.0;0.0;0.0;0.0;0.0006514786428018798;0.20924932582952277;0.0;8.543513049402693e-05;0.0;0.0;0.051402932318024175;0.0;0.0;0.0;0.0;0.1720717551881815;0.00013670385808985114;0.045902215969046783;0.10383458646616542;0.0003996678431116765;0.0;0.1187712510259116;0.0;0.0;0.0;0.0;0.0001950631150425768;0.0050243910792746775;0.0;0.02708191957958887;0.19627154414351036;0.11538117264689604;0.0;0.0;0.0;0.051336373111417644;1.0;0.37657192576940063;0.0;0.0;0.0;0.16327921111600324;0.606951871657754
93701000;0.00035601517958278956;0.0701440473855741;0.15085140003573158;0.01924146009213286;0.3516682677360359;0.05900945497042581;0.0021337141400505143;0.0;0.09694425707574775;0.0;0.005303149305742016;0.016711991509883027;0.724184577419759;0.0009622442409901133;0.0;0.002665994852508001;0.029879017145083606;0.031467573242696084;0.0012694805276278216;0.0;0.2701918954315548;0.043900459621222174;0.00406736618900419;0.006110074990830986;0.12300751879699248;1.5775048615167129e-06;0.0;0.02371458224410647;0.015809721496070978;0.001296588324409512;0.01063995817368844;0.0;0.0;0.07818539666696024;0.00897130103049782;0.0049934905329569925;0.0326572973647863;0.11459778381297912;0.0;0.020556799766937965;0.024480337491753892;0.0011389032201247016;0.12360277043575392;0.07197542663125285;0.0346990382977903;0.027547126318952796;0.0;0.06820780683237666;0.9247961340984596
93703000;0.0011740949323857885;0.0036050408872455152;0.1052049398770507;0.0;0.5681727253914604;0.10423414776746298;0.0;0.0;0.0;0.0;0.0012101980589408572;0.11695199868938402;0.0;0.00012140864599183063;0.0;0.0;0.008531458491954275;0.0;0.0;0.0;0.35127746454677583;0.0;6.01153610510187e-05;0.06413826998689384;0.12729323308270676;5.989990586866814e-06;0.0;0.082978374836173;0.0;0.0;0.0;0.0;0.0;0.007274510955190872;0.0;0.013980896090510666;0.11426933158584535;0.08681069349906284;0.0;0.0;0.0;0.0;0.09980574798726831;0.20912146848116359;0.0;0.03212953883289175;0.0;0.002691116223226315;0.21766561514195584
94502000;0.12559426820802777;0.0;0.0;0.0;0.47224154927006345;0.0;0.0;0.0;0.0;0.0;0.0044001799043622575;0.0;0.0;0.0;0.0;0.0;0.08803309033352584;0.08140352143321858;0.0002841426037464966;1.6382880001638288e-05;0.0;0.46054900406302646;0.0009725808146464901;0.0;0.21278195488721804;0.00013375312394275308;0.0;0.0;0.0;0.0002932318255964619;0.0;0.0;0.0;0.012151503586491696;0.0;0.042058137797636515;0.0;0.3525765000857785;0.0;0.0;0.0;0.0;0.060372042980307766;0.31012075824284724;0.0;0.05344628271221096;0.0;0.0;0.8585005279831045
94504000;0.05862856141667671;0.0;0.0;0.03015020076723443;0.4558692869512838;0.0;0.0;0.0;0.0;0.0;0.0027038863618066376;0.0;0.0;0.0;0.0;0.0;0.011006148935436909;0.049307778431682145;0.00011812988033634934;2.6839930002683992e-05;0.0;0.3409559443894208;0.0004211885856768851;0.0;0.21954887218045113;8.137127971304506e-05;0.0;0.0;0.0;0.0009015676880105883;0.0;0.0;0.0;0.016481103641292117;0.0;0.040893446872862685;0.0;0.20270795295023455;0.0;0.0;0.0;0.0;0.08938986621390055;0.28698769042116684;0.0;0.043164675918558645;0.0;0.0;0.9253299002252977
94506000;0.21476189103004523;0.0;0.0;0.0;0.5296730652841695;0.0;0.0;0.0;0.0;0.0;0.004098930043643869;0.0;0.0;0.0;0.0;0.0;0.11237099128844241;0.06480939937928627;0.0011796083914610656;3.140480000314048e-05;0.0;0.33611050842554424;0.0030508599556138996;0.0;0.20676691729323307;0.0001405260465946358;0.0;0.0;0.0;0.0003925290098245238;0.0;0.0;0.0;0.008264710487430153;0.0;0.06417258159501596;0.0;0.43250271597334494;0.0;0.0;0.0;0.0;0.0881195177137898;0.2561072892689524;0.0;0.04255124865176203;0.0;0.0;0.8358066060315941
94508000;0.07530923251031511;0.0;0.0;0.0;0.5356367607602388;0.0;0.0;0.0;0.0;0.0;0.01188177721192026;0.0;0.0;0.0;0.0;0.0;0.03693103712242863;0.01912986861107914;2.3863385130333493e-05;8.456821000845683e-05;0.0;0.2506361540432072;0.000783217988295006;0.0;0.21578947368421053;7.159317604779467e-05;0.0;0.0;0.0;0.002117652464913117;0.0;0.0;0.0;0.014133125874604899;0.0;0.053837288720930604;0.0;0.08726287113576703;0.0;0.0;0.0;0.0;0.10404137745953133;0.25667308481262074;0.0;0.020933172341812314;0.0;0.0;0.49145299145299143
94512000;0.1069430304862587;0.0;0.0;0.0;0.447761085666229;0.0;0.0;0.0;0.0;0.0;0.0036951084375377572;0.0;0.0;0.0;0.0;0.0;0.06526486646023544;0.0;0.0;1.032870000103287e-05;0.0;0.3936544430394298;0.0010763243242555816;0.0;0.1774436090225564;0.00014468797320401524;0.0;0.0;0.0;0.00033678947526997853;0.0;0.0;0.0;0.005128365088218888;0.0;0.04759674737431359;0.0;0.2262526776653354;0.0;0.0;0.0;0.0;0.14006536055047378;0.35027878928266754;0.0;0.0;0.0;0.0;0.7458808618504436
94514000;0.11258850155653963;0.0;0.0;0.0;0.49488103821196827;0.0;0.0;0.0;0.0;0.0;0.005564267381756531;0.0;0.0;0.0;0.0;0.0;0.033559753964615135;0.055295542713648727;0.00027084858832530494;1.4700200001470021e-05;0.0;0.04527952610144391;0.0009725122094926178;0.0;0.21578947368421053;0.0001405536163768146;0.0;0.0;0.0;0.0009341155942921807;0.0;0.0;0.0;0.006415807963675151;0.0;0.05260099125972247;0.0;0.3783544923624464;0.0;0.0;0.0;0.0;0.11277569154281482;0.32014458582591243;0.0;0.04538104059514328;0.0;0.0;0.8592853992059992
94516000;0.06874229824175125;0.0;0.0;0.010010896351114794;0.33208915373949405;0.0;0.0;0.0;0.0;0.0;0.012052017767515882;0.0;0.0;0.0;0.0;0.0;0.017863427526841114;0.018190962677315715;0.00010405137274173354;0.00016817986001681798;0.0;0.17875108095928285;0.001964434125625326;0.0;0.21578947368421053;0.0008121547697125808;0.0;0.0;0.0;0.0008413683770390092;0.0;0.0;0.0;0.05002311892669466;0.0;0.04583606738824037;0.0;0.10879594068766756;0.0;0.0;0.0;0.0;0.014840244222848999;0.15045744392771265;0.0;0.015526492122502377;0.0;0.0;0.5054371154671627
94518000;0.03839417045299405;0.0;0.0;0.0;0.44329097504143744;0.0;0.0;0.0;0.0;0.0;0.003917774878251983;0.0;0.0;0.0;0.0;0.0;0.027673548496142997;0.013633341932411247;0.00010828396742285312;2.3220060002322007e-05;0.0;0.3349155636695573;0.0004792541389795296;0.0;0.20902255639097744;4.7797367896149956e-05;0.0;0.0;0.0;0.006086812890789482;0.0;0.0;0.0;0.019908576265547172;0.0;0.04016229550848225;0.0;0.19578300934582496;0.0;0.0;0.0;0.0;0.037073743235313296;0.2154994972598086;0.0;0.014918507913887966;0.0;0.0;0.7484662576687116
94522000;0.07021410703686647;0.0;0.0;0.0;0.33728687916975536;0.0;0.0;0.0;0.0;0.0;0.0007735175007089236;0.0;0.0;0.0;0.0;0.0;0.018866220876737286;0.0;0.0;1.0154810001015481e-05;0.0;0.43063380281690145;0.001371152823867166;0.0;0.20300751879699247;8.143606480726312e-05;0.0;0.0;0.0;0.02499867851481304;0.0;0.0;0.0;0.006061073109630195;0.0;0.05503205316038627;0.0;0.18510104834502833;0.0;0.0;0.0;0.0;0.11917337357478201;0.330251244307953;0.0;0.0;0.0;0.0;0.6777323799795709
94524000;0.06522918641687571;0.0;0.0;0.0;0.4207257273618829;0.0;0.0;0.0;0.0;0.0;0.0038041069784803105;0.0;0.0;0.0;0.0;0.0;0.04050793948751793;0.0414133930982601;5.360806457714085e-05;1.689530000168953e-05;0.0;0.3933784383318545;0.001392227555402196;0.0;0.22255639097744362;9.111810383349365e-05;0.0;0.0;0.0;0.0012589154585349982;0.0;0.0;0.0;0.010836538179256084;0.0;0.07039277222678253;0.0;0.20990163246224153;0.0;0.0;0.0;0.0;0.06757035112181518;0.3562313614559914;0.0;0.03262844471539006;0.0;0.0;0.7376847290640394
94526000;0.040581771141668645;0.0;0.0;0.0;0.43714811324987657;0.0;0.0;0.0;0.0;0.0;0.0015737975351913808;0.0;0.0;0.0;0.0;0.0;0.10137563678794406;0.0;0.0;2.2536730002253673e-05;0.0;0.4170502983802216;0.00016621652628870197;0.0;0.1736842105263158;6.481740313803406e-05;0.0;0.0;0.0;0.0010983163042467938;0.0;0.0;0.0;0.010569263815087729;0.0;0.058447287737382836;0.0;0.1763941980095763;0.0;0.0;0.0;0.0;0.06924856899281451;0.5663404034382632;0.0;0.01671941219402994;0.0;0.0;0.609081597814954
94528000;0.1275559414376292;0.0;0.0;0.0;0.40171511168875335;0.0;0.0;0.0;0.0;0.0;0.002588432763866261;0.0;0.0;0.0;0.0;0.0;0.08857143543755473;0.0;0.0;8.565620000856563e-06;0.0;0.47982921763212555;0.0009065904401173382;0.0;0.21578947368421053;0.00012742332364277362;0.0;0.0;0.0;9.334593755100814e-05;0.0;0.0;0.0;0.005108181898247365;0.0;0.06337263327308118;0.0;0.18343842826619416;0.0;0.0;0.0;0.0;0.14059872737463322;0.2565822009443179;0.0;0.0;0.0;0.0;0.6883396023643202
94533000;0.06650837669635096;0.0;0.0;0.0;0.4468199263397029;0.0;0.0;0.0;0.0;0.0;0.00560524634972832;0.0;0.0;0.0;0.0;0.0;0.017233205502800802;0.014336536735951609;4.974770682892303e-05;5.0401150005040115e-05;0.0;0.22696701116692797;0.0005891940527502605;0.0;0.20150375939849624;0.00010463072989252681;0.0;0.0;0.0;0.0007299874703463202;0.0;0.0;0.0;0.01892265801602912;0.0;0.0372033255681241;0.0;0.12837305253104303;0.0;0.0;0.0;0.0;0.03898597163243757;0.3267468578655547;0.0;0.01568799035580354;0.0;0.0;0.6548235294117647
94535000;0.13850335762374083;0.0;0.0;0.0;0.4718031012194734;0.0;0.0;0.0;0.0;0.0;0.0032279039376016372;0.0;0.0;0.0;0.0;0.0;0.021048051283924958;0.03614113995633762;0.00022076049000674725;8.6819960008682e-05;0.0;0.3354063319217584;0.000779776499984087;0.0;0.1774436090225564;4.32564671798023e-05;0.0;0.0;0.0;0.002362161611466594;0.0;0.0;0.0;0.014972868899783734;0.0;0.0540373196130601;0.0;0.03358290671679817;0.0;0.0;0.0;0.0;0.049140091608331174;0.1992822346246742;0.0;0.02768362442532362;0.0;0.0;0.8202752035944959
94537000;0.10705814516857554;0.0;0.0;0.0;0.4147711519554599;0.0;0.0;0.0;0.0;0.0;0.00602196967296019;0.0;0.0;0.0;0.0;0.0;0.02954023593811464;0.038131124855001544;0.000299292263277633;4.704034000470403e-05;0.0;0.21856942257776263;0.0014768447257571433;0.0;0.16917293233082706;2.37858882417427e-05;0.0;0.0;0.0;0.0017643955805401906;0.0;0.0;0.0;0.014181443208173092;0.0;0.04118156272867309;0.0;0.11595937578497002;0.0;0.0;0.0;0.0;0.05184581811108342;0.30486976558028406;0.0;0.02503536509543907;0.0;0.0;0.7073713490959667
94539000;0.08193777245613348;0.0;0.0;0.0;0.44283607555754645;0.0;0.0;0.0;0.0;0.0;0.0027747331400308595;0.0;0.0;0.0;0.0;0.0;0.07303230222883118;0.0;0.0;1.1271060001127106e-05;0.0;0.3742564789136464;0.001223975650422317;0.0;0.18796992481203006;0.00011731980019322096;0.0;0.0;0.0;0.00015276570661194408;0.0;0.0;0.0;0.006203578663065496;0.0;0.07594604785969143;0.0;0.21717201319073193;0.0;0.0;0.0;0.0;0.11651798521837729;0.35439440141905876;0.0;0.03750955437237663;0.0;0.0;0.8834756403817178
94541000;0.0341515009354277;0.0;0.0;0.0;0.5211500688247211;0.0;0.0;0.0;0.0;0.0;0.003308868678415795;0.0;0.0;0.0;0.0;0.0;0.03678072063306751;0.0;0.0;1.826860000182686e-05;0.0;0.5989812910177295;0.000311204397512008;0.0;0.20075187969924813;6.105409015954327e-05;0.0;0.0;0.0;0.0013307038772352707;0.0;0.0;0.0;0.006051898932370412;0.0;0.05740708512477568;0.0;0.27435206338071927;0.0;0.0;0.0;0.0;0.11934847403551488;0.3307364797536009;0.0;0.0;0.0;0.0;0.6670146137787056
94544000;0.07439457527798321;0.0;0.0;0.024075120770813647;0.5916196466561835;0.0;0.0;0.0;0.0;0.0;0.004744647497869144;0.0;0.0;0.0;0.0;0.0;0.020878310841039693;0.05249675250248338;0.0002870063593331427;3.4351250003435126e-05;0.0;0.29374926772114823;0.007227466019203164;0.0;0.20601503759398496;0.0003720106420941232;0.0;0.0;0.0;0.004901574204134359;0.0;0.0;0.0;0.020688381332628757;0.0;0.04746255322986771;0.0;0.17516740052031168;0.0;0.0;0.0;0.0;0.03568917901079588;0.2798181746105157;0.0;0.043084074041294204;0.0;0.0;0.7317961165048543
94546000;0.13470654795572828;0.0;0.0;0.0;0.4230005146395586;0.0;0.0;0.0;0.0;0.0;0.0066580412521927675;0.0;0.0;0.0;0.0;0.0;0.0603364600910129;0.03140642642615187;0.00026744765137984847;1.7924860001792487e-05;0.0;0.46291662285774365;0.0018979176658803479;0.0;0.20150375939849624;0.00014506759374499918;0.0;0.0;0.0;0.0031107639108913904;0.0;0.0;0.0;0.011442033878401784;0.0;0.05096326160627792;0.0;0.2984659528355961;0.0;0.0;0.0;0.0;0.0640536521621581;0.43726693982353637;0.0;0.025775247744187154;0.0;0.0;0.9241615853658537
94548000;0.118771233815634;0.0;0.0;0.0;0.5331307295885089;0.0;0.0;0.0;0.0;0.0;0.0028723571205623083;0.0;0.0;0.0;0.0;0.0;0.024216725991638478;0.0;0.0;7.290350000729036e-06;0.0;0.6995233555767398;0.0002464856796362272;0.0;0.22406015037593985;0.00013604552704625208;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0042990194639344744;0.0;0.07702696653364947;0.0;0.1649438643196139;0.0;0.0;0.0;0.0;0.16593062391782262;0.6280524953948264;0.0;0.0;0.0;0.0;0.5316515944788196
