,from_territory_id,to_territory_id,n_people
4742,136,186,3
4743,137,35,1
4744,137,36,1
4745,137,39,1
4746,137,44,1
4747,137,73,1
4748,137,186,1
4749,139,35,1
4750,139,39,1
4751,139,44,1
4752,140,5,1
4753,140,29,1
4754,140,35,3
4755,140,36,2
4756,140,39,3
4757,140,42,1
4758,140,44,3
4759,140,50,1
4760,140,51,1
4761,140,60,1
4762,140,73,1
4763,140,111,1
4764,140,136,1
4765,140,169,1
4766,140,180,1
4767,140,186,2
4768,141,35,1
4769,141,36,1
4770,141,39,1
4771,141,44,1
4772,143,35,1
4773,143,36,1
4774,143,39,1
4775,143,44,1
4776,143,186,1
4777,144,35,1
4778,144,36,1
4779,144,39,1
4780,144,44,1
4781,144,186,1
4782,145,35,1
4783,145,36,1
4784,145,39,2
4785,145,42,1
4786,145,44,1
4787,145,73,1
4788,145,186,1
4789,146,5,1
4790,146,29,1
4791,146,35,3
4792,146,36,2
4793,146,39,3
4794,146,42,1
4795,146,44,3
4796,146,50,1
4797,146,51,1
4798,146,60,1
4799,146,73,1
4800,146,109,1
4801,146,111,1
4802,146,136,1
4803,146,169,1
4804,146,180,1
4805,146,186,2
4806,147,35,1
4807,147,36,1
4808,147,39,1
4809,147,44,1
4810,147,186,1
4811,148,35,1
4812,148,36,1
4813,148,39,1
4814,148,44,1
4815,148,186,1
4816,149,3,1
4817,149,4,1
4818,149,5,3
4819,149,6,1
4820,149,7,2
4821,149,9,1
4822,149,11,2
4823,149,12,1
4824,149,14,1
4825,149,15,2
4826,149,16,2
4827,149,17,1
4828,149,19,1
4829,149,22,1
4830,149,26,1
4831,149,29,4
4832,149,35,13
4833,149,36,9
4834,149,37,2
4835,149,38,1
4836,149,39,15
4837,149,40,2
4838,149,41,1
4839,149,42,5
4840,149,44,13
4841,149,45,1
4842,149,46,1
4843,149,47,1
4844,149,48,2
4845,149,49,2
4846,149,50,3
4847,149,51,4
4848,149,52,2
4849,149,53,1
4850,149,55,1
4851,149,56,1
4852,149,59,2
4853,149,60,4
4854,149,61,1
4855,149,63,1
4856,149,64,1
4857,149,65,1
4858,149,66,1
4859,149,68,1
4860,149,69,1
4861,149,70,1
4862,149,71,1
4863,149,72,1
4864,149,73,6
4865,149,75,1
4866,149,76,1
4867,149,77,1
4868,149,78,1
4869,149,79,1
4870,149,80,1
4871,149,82,1
4872,149,84,1
4873,149,91,2
4874,149,96,1
4875,149,103,2
4876,149,109,2
4877,149,111,4
4878,149,112,1
4879,149,113,1
4880,149,115,1
4881,149,117,2
4882,149,120,1
4883,149,126,1
4884,149,128,1
4885,149,130,1
4886,149,131,1
4887,149,134,1
4888,149,135,2
4889,149,136,3
4890,149,140,1
4891,149,158,2
4892,149,161,2
4893,149,169,4
4894,149,170,1
4895,149,173,1
4896,149,180,4
4897,149,185,1
4898,149,186,8
4899,149,192,1
4900,149,194,1
4901,149,197,1
4902,149,200,1
4903,150,35,1
4904,150,39,1
4905,150,44,1
4906,152,29,1
4907,152,35,2
4908,152,36,1
4909,152,39,2
4910,152,42,1
4911,152,44,2
4912,152,51,1
4913,152,60,1
4914,152,73,1
4915,152,111,1
4916,152,186,1
4917,154,5,1
4918,154,29,1
4919,154,35,3
4920,154,36,2
4921,154,39,3
4922,154,42,1
4923,154,44,3
4924,154,50,1
4925,154,51,1
4926,154,60,1
4927,154,73,1
4928,154,111,1
4929,154,136,1
4930,154,169,1
4931,154,180,1
4932,154,186,2
4933,155,5,1
4934,155,29,1
4935,155,35,3
4936,155,36,2
4937,155,39,3
4938,155,42,1
4939,155,44,3
4940,155,50,1
4941,155,51,1
4942,155,60,1
4943,155,73,1
4944,155,111,1
4945,155,136,1
4946,155,169,1
4947,155,180,1
4948,155,186,2
4949,156,29,1
4950,156,35,2
4951,156,36,1
4952,156,39,2
4953,156,42,1
4954,156,44,2
4955,156,51,1
4956,156,60,1
4957,156,73,1
4958,156,111,1
4959,156,169,1
4960,156,180,1
4961,156,186,1
4962,158,3,1
4963,158,4,1
4964,158,5,3
4965,158,6,1
4966,158,7,2
4967,158,9,1
4968,158,11,2
4969,158,12,1
4970,158,14,1
4971,158,15,2
4972,158,16,2
4973,158,17,1
4974,158,19,1
4975,158,22,1
4976,158,26,1
4977,158,29,4
4978,158,35,12
4979,158,36,8
4980,158,37,1
4981,158,38,1
4982,158,39,14
4983,158,40,2
4984,158,41,1
4985,158,42,5
4986,158,44,12
4987,158,45,1
4988,158,46,1
4989,158,47,1
4990,158,48,1
4991,158,49,1
4992,158,50,3
4993,158,51,4
4994,158,52,1
4995,158,53,1
4996,158,56,1
4997,158,59,1
4998,158,60,4
4999,158,61,1
5000,158,63,1
5001,158,64,1
5002,158,69,1
5003,158,70,1
5004,158,71,1
5005,158,72,1
5006,158,73,5
5007,158,75,1
5008,158,76,1
5009,158,77,1
5010,158,78,1
5011,158,79,1
5012,158,80,1
5013,158,82,1
5014,158,84,1
5015,158,91,1
5016,158,96,1
5017,158,103,2
5018,158,109,2
5019,158,111,3
5020,158,112,1
5021,158,113,1
5022,158,115,1
5023,158,117,2
5024,158,120,1
5025,158,126,1
5026,158,128,1
5027,158,130,1
5028,158,135,2
5029,158,136,2
5030,158,140,1
5031,158,149,1
5032,158,161,2
5033,158,169,3
5034,158,170,1
5035,158,173,1
5036,158,180,3
5037,158,185,1
5038,158,186,8
5039,158,192,1
5040,158,194,1
5041,158,197,1
5042,158,200,1
5043,160,29,1
5044,160,35,2
5045,160,36,1
5046,160,39,2
5047,160,42,1
5048,160,44,2
5049,160,51,1
5050,160,60,1
5051,160,73,1
5052,160,111,1
5053,160,169,1
5054,160,180,1
5055,160,186,1
5056,161,3,1
5057,161,5,2
5058,161,6,1
5059,161,7,1
5060,161,9,1
5061,161,11,1
5062,161,12,1
5063,161,14,1
5064,161,15,1
5065,161,16,1
5066,161,17,1
5067,161,19,1
5068,161,29,3
5069,161,35,8
5070,161,36,6
5071,161,37,1
5072,161,38,1
5073,161,39,9
5074,161,40,1
5075,161,41,1
5076,161,42,3
5077,161,44,8
5078,161,45,1
5079,161,46,1
5080,161,47,1
5081,161,48,1
5082,161,49,1
5083,161,50,2
5084,161,51,3
5085,161,52,1
5086,161,53,1
5087,161,59,1
5088,161,60,3
5089,161,63,1
5090,161,64,1
5091,161,69,1
5092,161,70,1
5093,161,72,1
5094,161,73,4
5095,161,77,1
5096,161,78,1
5097,161,79,1
5098,161,80,1
5099,161,82,1
5100,161,91,1
5101,161,103,1
5102,161,109,1
5103,161,111,2
5104,161,117,1
5105,161,120,1
5106,161,128,1
5107,161,135,1
5108,161,136,2
5109,161,149,1
5110,161,158,1
5111,161,169,2
5112,161,173,1
5113,161,180,2
5114,161,186,5
5115,161,197,1
5116,161,200,1
5117,163,5,1
5118,163,29,1
5119,163,35,2
5120,163,36,2
5121,163,39,3
5122,163,42,1
5123,163,44,2
5124,163,51,1
5125,163,60,1
5126,163,73,1
5127,163,111,1
5128,163,169,1
5129,163,180,1
5130,163,186,1
5131,164,35,1
5132,164,36,1
5133,164,39,1
5134,164,42,1
5135,164,44,1
5136,164,73,1
5137,164,186,1
5138,165,29,1
5139,165,35,2
5140,165,36,1
5141,165,39,2
5142,165,42,1
5143,165,44,2
5144,165,51,1
5145,165,60,1
5146,165,73,1
5147,165,186,1
5148,167,5,1
5149,167,7,1
5150,167,11,1
5151,167,15,1
5152,167,16,1
5153,167,29,1
5154,167,35,4
5155,167,36,3
5156,167,37,1
5157,167,39,5
5158,167,40,1
5159,167,42,2
5160,167,44,4
5161,167,48,1
5162,167,50,1
5163,167,51,1
5164,167,52,1
5165,167,59,1
5166,167,60,1
5167,167,73,2
5168,167,91,1
5169,167,103,1
5170,167,109,1
5171,167,111,1
5172,167,117,1
5173,167,135,1
5174,167,136,1
5175,167,158,1
5176,167,161,1
5177,167,169,1
5178,167,180,1
5179,167,186,3
5180,168,29,1
5181,168,35,2
5182,168,36,1
5183,168,39,2
5184,168,42,1
5185,168,44,2
5186,168,51,1
5187,168,60,1
5188,168,73,1
5189,168,111,1
5190,168,169,1
5191,168,180,1
5192,168,186,1
5193,169,3,1
5194,169,4,1
5195,169,5,3
5196,169,6,1
5197,169,7,2
5198,169,9,1
5199,169,11,2
5200,169,12,1
5201,169,14,1
5202,169,15,2
5203,169,16,2
5204,169,17,1
5205,169,19,1
5206,169,22,1
5207,169,26,1
5208,169,29,5
5209,169,35,15
5210,169,36,10
5211,169,37,2
5212,169,38,1
5213,169,39,17
5214,169,40,2
5215,169,41,1
5216,169,42,6
5217,169,44,15
5218,169,45,1
5219,169,46,1
5220,169,47,2
5221,169,48,2
5222,169,49,2
5223,169,50,3
5224,169,51,4
5225,169,52,2
5226,169,53,1
5227,169,55,1
5228,169,56,1
5229,169,59,2
5230,169,60,5
5231,169,61,1
5232,169,63,1
5233,169,64,1
5234,169,65,1
5235,169,66,1
5236,169,68,1
5237,169,69,1
5238,169,70,1
5239,169,71,1
5240,169,72,1
5241,169,73,6
5242,169,74,1
5243,169,75,1
5244,169,76,1
5245,169,77,1
5246,169,78,1
5247,169,79,1
5248,169,80,1
5249,169,82,1
5250,169,83,1
5251,169,84,1
5252,169,91,2
5253,169,96,1
5254,169,103,2
5255,169,109,3
5256,169,111,4
5257,169,112,1
5258,169,113,1
5259,169,115,1
5260,169,117,2
5261,169,118,1
5262,169,120,1
5263,169,126,1
5264,169,128,1
5265,169,130,1
5266,169,131,1
5267,169,134,1
5268,169,135,2
5269,169,136,3
5270,169,137,1
5271,169,140,1
5272,169,149,1
5273,169,158,2
5274,169,161,2
5275,169,170,1
5276,169,173,1
5277,169,180,4
5278,169,185,1
5279,169,186,9
5280,169,187,1
5281,169,192,1
5282,169,194,1
5283,169,197,1
5284,169,200,1
5285,170,5,2
5286,170,6,1
5287,170,7,1
5288,170,9,1
5289,170,11,1
5290,170,12,1
5291,170,14,1
5292,170,15,1
5293,170,16,1
5294,170,17,1
5295,170,19,1
5296,170,29,2
5297,170,35,7
5298,170,36,5
5299,170,37,1
5300,170,38,1
5301,170,39,8
5302,170,40,1
5303,170,41,1
5304,170,42,3
5305,170,44,7
5306,170,45,1
5307,170,47,1
5308,170,48,1
5309,170,49,1
5310,170,50,2
5311,170,51,2
5312,170,52,1
5313,170,53,1
5314,170,59,1
5315,170,60,2
5316,170,63,1
5317,170,64,1
5318,170,69,1
5319,170,70,1
5320,170,73,3
5321,170,77,1
5322,170,79,1
5323,170,80,1
5324,170,82,1
5325,170,91,1
5326,170,103,1
5327,170,109,1
5328,170,111,2
5329,170,117,1
5330,170,128,1
5331,170,135,1
5332,170,136,1
5333,170,149,1
5334,170,158,1
5335,170,161,1
5336,170,169,2
5337,170,173,1
5338,170,180,2
5339,170,186,5
5340,170,197,1
5341,171,5,1
5342,171,7,1
5343,171,11,1
5344,171,15,1
5345,171,16,1
5346,171,29,2
5347,171,35,5
5348,171,36,3
5349,171,37,1
5350,171,39,5
5351,171,40,1
5352,171,42,2
5353,171,44,5
5354,171,47,1
5355,171,48,1
5356,171,49,1
5357,171,50,1
5358,171,51,1
5359,171,52,1
5360,171,59,1
5361,171,60,1
5362,171,73,2
5363,171,91,1
5364,171,103,1
5365,171,109,1
5366,171,111,1
5367,171,117,1
5368,171,135,1
5369,171,136,1
5370,171,158,1
5371,171,161,1
5372,171,169,1
5373,171,180,1
5374,171,186,3
5375,173,5,1
5376,173,6,1
5377,173,7,1
5378,173,9,1
5379,173,11,1
5380,173,12,1
5381,173,14,1
5382,173,15,1
5383,173,16,1
5384,173,17,1
5385,173,19,1
5386,173,29,2
5387,173,35,6
5388,173,36,4
5389,173,37,1
5390,173,38,1
5391,173,39,7
5392,173,40,1
5393,173,42,3
5394,173,44,6
5395,173,45,1
5396,173,47,1
5397,173,48,1
5398,173,49,1
5399,173,50,1
5400,173,51,2
5401,173,52,1
5402,173,59,1
5403,173,60,2
5404,173,63,1
5405,173,69,1
5406,173,70,1
5407,173,73,3
5408,173,77,1
5409,173,79,1
5410,173,80,1
5411,173,82,1
5412,173,91,1
5413,173,103,1
5414,173,109,1
5415,173,111,2
5416,173,117,1
5417,173,128,1
5418,173,135,1
5419,173,136,1
5420,173,149,1
5421,173,158,1
5422,173,161,1
5423,173,169,2
5424,173,180,2
5425,173,186,4
5426,173,197,1
5427,175,29,1
5428,175,35,2
5429,175,36,1
5430,175,39,2
5431,175,42,1
5432,175,44,2
5433,175,51,1
5434,175,60,1
5435,175,73,1
5436,175,186,1
5437,176,5,1
5438,176,29,1
5439,176,35,3
5440,176,36,2
5441,176,39,3
5442,176,42,1
5443,176,44,3
5444,176,50,1
5445,176,51,1
5446,176,60,1
5447,176,73,1
5448,176,111,1
5449,176,136,1
5450,176,169,1
5451,176,180,1
5452,176,186,2
5453,177,5,1
5454,177,29,1
5455,177,35,3
5456,177,36,2
5457,177,39,3
5458,177,42,1
5459,177,44,3
5460,177,50,1
5461,177,51,1
5462,177,60,1
5463,177,73,1
5464,177,111,1
5465,177,136,1
5466,177,169,1
5467,177,180,1
5468,177,186,2
5469,178,35,2
5470,178,36,1
5471,178,39,2
5472,178,42,1
5473,178,44,2
5474,178,73,1
5475,178,186,1
5476,180,3,2
5477,180,4,1
5478,180,5,5
5479,180,6,2
5480,180,7,4
5481,180,9,2
5482,180,11,3
5483,180,12,2
5484,180,14,2
5485,180,15,4
5486,180,16,3
5487,180,17,2
5488,180,19,2
5489,180,21,1
5490,180,22,1
5491,180,24,1
5492,180,26,1
5493,180,29,7
5494,180,30,1
5495,180,31,1
5496,180,33,1
5497,180,35,22
5498,180,36,15
5499,180,37,3
5500,180,38,2
5501,180,39,25
5502,180,40,3
5503,180,41,2
5504,180,42,9
5505,180,44,22
5506,180,45,2
5507,180,46,1
5508,180,47,2
5509,180,48,3
5510,180,49,3
5511,180,50,5
5512,180,51,7
5513,180,52,3
5514,180,53,2
5515,180,55,1
5516,180,56,1
5517,180,58,1
5518,180,59,3
5519,180,60,7
5520,180,61,1
5521,180,62,1
5522,180,63,2
5523,180,64,2
5524,180,65,1
5525,180,66,1
5526,180,68,1
5527,180,69,2
5528,180,70,2
5529,180,71,1
5530,180,72,1
5531,180,73,9
5532,180,74,1
5533,180,75,1
5534,180,76,1
5535,180,77,2
5536,180,78,1
5537,180,79,2
5538,180,80,2
5539,180,81,1
5540,180,82,2
5541,180,83,1
5542,180,84,1
5543,180,91,3
5544,180,96,1
5545,180,103,3
5546,180,109,4
5547,180,111,6
5548,180,112,1
5549,180,113,1
5550,180,114,1
5551,180,115,1
5552,180,117,3
5553,180,118,1
5554,180,120,1
5555,180,121,1
5556,180,123,1
5557,180,125,1
5558,180,126,1
5559,180,128,2
5560,180,130,1
5561,180,131,1
5562,180,134,1
5563,180,135,4
5564,180,136,5
5565,180,137,1
5566,180,140,1
5567,180,146,1
5568,180,147,1
5569,180,149,2
5570,180,158,3
5571,180,160,1
5572,180,161,4
5573,180,169,6
5574,180,170,1
5575,180,171,1
5576,180,173,2
5577,180,176,1
5578,180,185,1
5579,180,186,14
5580,180,187,1
5581,180,188,1
5582,180,190,1
5583,180,192,1
5584,180,194,1
5585,180,197,2
5586,180,200,2
5587,180,202,1
5588,181,5,1
5589,181,29,1
5590,181,35,2
5591,181,36,2
5592,181,39,3
5593,181,42,1
5594,181,44,2
5595,181,50,1
5596,181,51,1
5597,181,60,1
5598,181,73,1
5599,181,111,1
5600,181,169,1
5601,181,180,1
5602,181,186,1
5603,185,5,1
5604,185,7,1
5605,185,11,1
5606,185,15,1
5607,185,16,1
5608,185,29,1
5609,185,35,4
5610,185,36,3
5611,185,39,4
5612,185,40,1
5613,185,42,2
5614,185,44,4
5615,185,50,1
5616,185,51,1
5617,185,60,1
5618,185,73,2
5619,185,103,1
5620,185,109,1
5621,185,111,1
5622,185,117,1
5623,185,135,1
5624,185,136,1
5625,185,158,1
5626,185,161,1
5627,185,169,1
5628,185,180,1
5629,185,186,2
5630,186,3,3
5631,186,4,2
5632,186,5,11
5633,186,6,4
5634,186,7,7
5635,186,8,1
5636,186,9,4
5637,186,11,7
5638,186,12,5
5639,186,13,1
5640,186,14,4
5641,186,15,8
5642,186,16,6
5643,186,17,5
5644,186,19,4
5645,186,21,1
5646,186,22,2
5647,186,24,1
5648,186,26,2
5649,186,28,1
5650,186,29,15
5651,186,30,1
5652,186,31,1
5653,186,32,1
5654,186,33,2
5655,186,35,46
5656,186,36,32
5657,186,37,6
5658,186,38,4
5659,186,39,53
5660,186,40,6
5661,186,41,3
5662,186,42,19
5663,186,44,46
5664,186,45,4
5665,186,46,3
5666,186,47,5
5667,186,48,5
5668,186,49,5
5669,186,50,10
5670,186,51,14
5671,186,52,6
5672,186,53,3
5673,186,55,2
5674,186,56,2
5675,186,58,1
5676,186,59,5
5677,186,60,14
5678,186,61,2
5679,186,62,1
5680,186,63,4
5681,186,64,3
5682,186,65,2
5683,186,66,2
5684,186,68,2
5685,186,69,4
5686,186,70,4
5687,186,71,3
5688,186,72,3
5689,186,73,19
5690,186,74,2
5691,186,75,3
5692,186,76,2
5693,186,77,5
5694,186,78,3
5695,186,79,4
5696,186,80,5
5697,186,81,1
5698,186,82,4
5699,186,83,2
5700,186,84,2
5701,186,87,1
5702,186,91,6
5703,186,92,1
5704,186,94,1
5705,186,96,2
5706,186,103,6
5707,186,109,8
5708,186,110,1
5709,186,111,13
5710,186,112,2
5711,186,113,2
5712,186,114,1
5713,186,115,2
5714,186,117,7
5715,186,118,2
5716,186,119,1
5717,186,120,3
5718,186,121,1
5719,186,123,1
5720,186,124,1
5721,186,125,1
5722,186,126,2
5723,186,127,1
5724,186,128,4
5725,186,130,2
5726,186,131,2
5727,186,132,1
5728,186,133,1
5729,186,134,2
5730,186,135,8
5731,186,136,9
5732,186,137,2
5733,186,140,2
5734,186,145,1
5735,186,146,1
5736,186,147,1
5737,186,149,4
5738,186,154,1
5739,186,155,1
5740,186,156,1
5741,186,158,6
5742,186,160,1
5743,186,161,7
5744,186,163,1
5745,186,164,1
5746,186,167,1
5747,186,169,12
5748,186,170,2
5749,186,171,1
5750,186,173,4
5751,186,176,1
5752,186,177,1
5753,186,180,13
5754,186,181,1
5755,186,185,2
5756,186,187,2
5757,186,188,1
5758,186,190,1
5759,186,192,3
5760,186,194,2
5761,186,196,1
5762,186,197,5
5763,186,199,1
5764,186,200,3
5765,186,202,1
5766,186,203,1
5767,187,29,1
5768,187,35,2
5769,187,36,1
5770,187,39,2
5771,187,42,1
5772,187,44,2
5773,187,51,1
5774,187,60,1
5775,187,73,1
5776,187,111,1
5777,187,169,1
5778,187,180,1
5779,187,186,1
5780,188,35,1
5781,188,36,1
5782,188,39,1
5783,188,44,1
5784,188,186,1
5785,190,5,1
5786,190,29,1
5787,190,35,3
5788,190,36,2
5789,190,39,3
5790,190,42,1
5791,190,44,3
5792,190,50,1
5793,190,51,1
5794,190,60,1
5795,190,73,1
5796,190,109,1
5797,190,111,1
5798,190,136,1
5799,190,169,1
5800,190,180,1
5801,190,186,2
5802,192,5,1
5803,192,7,1
5804,192,15,1
5805,192,29,1
5806,192,35,3
5807,192,36,2
5808,192,39,4
5809,192,42,1
5810,192,44,3
5811,192,50,1
5812,192,51,1
5813,192,60,1
5814,192,73,1
5815,192,109,1
5816,192,111,1
5817,192,117,1
5818,192,135,1
5819,192,136,1
5820,192,161,1
5821,192,169,1
5822,192,180,1
5823,192,186,2
5824,194,5,1
5825,194,7,1
5826,194,15,1
5827,194,29,1
5828,194,35,3
5829,194,36,2
5830,194,39,4
5831,194,42,1
5832,194,44,3
5833,194,50,1
5834,194,51,1
5835,194,60,1
5836,194,73,1
5837,194,109,1
5838,194,111,1
5839,194,117,1
5840,194,135,1
5841,194,136,1
5842,194,161,1
5843,194,169,1
5844,194,180,1
5845,194,186,2
5846,195,35,1
5847,195,39,1
5848,195,44,1
5849,196,5,1
5850,196,15,1
5851,196,29,1
5852,196,35,3
5853,196,36,2
5854,196,39,3
5855,196,42,1
5856,196,44,3
5857,196,50,1
5858,196,51,1
5859,196,60,1
5860,196,73,1
5861,196,109,1
5862,196,111,1
5863,196,135,1
5864,196,136,1
5865,196,169,1
5866,196,180,1
5867,196,186,2
5868,197,3,1
5869,197,4,1
5870,197,5,2
5871,197,6,1
5872,197,7,2
5873,197,9,1
5874,197,11,1
5875,197,12,1
5876,197,14,1
5877,197,15,2
5878,197,16,1
5879,197,17,1
5880,197,19,1
5881,197,29,3
5882,197,35,10
5883,197,36,7
5884,197,37,1
5885,197,38,1
5886,197,39,11
5887,197,40,1
5888,197,41,1
5889,197,42,4
5890,197,44,10
5891,197,45,1
5892,197,46,1
5893,197,47,1
5894,197,48,1
5895,197,49,1
5896,197,50,2
5897,197,51,3
5898,197,52,1
5899,197,53,1
5900,197,59,1
5901,197,60,3
5902,197,63,1
5903,197,64,1
5904,197,69,1
5905,197,70,1
5906,197,71,1
5907,197,72,1
5908,197,73,4
5909,197,75,1
5910,197,77,1
5911,197,78,1
5912,197,79,1
5913,197,80,1
5914,197,82,1
5915,197,84,1
5916,197,91,1
5917,197,103,1
5918,197,109,2
5919,197,111,3
5920,197,113,1
5921,197,117,2
5922,197,120,1
5923,197,128,1
5924,197,135,2
5925,197,136,2
5926,197,149,1
5927,197,158,1
5928,197,161,2
5929,197,169,3
5930,197,173,1
5931,197,180,3
5932,197,186,6
5933,197,192,1
5934,197,200,1
5935,198,29,1
5936,198,35,2
5937,198,36,1
5938,198,39,2
5939,198,42,1
5940,198,44,2
5941,198,51,1
5942,198,60,1
5943,198,73,1
5944,198,111,1
5945,198,169,1
5946,198,180,1
5947,198,186,1
5948,199,5,1
5949,199,7,1
5950,199,11,1
5951,199,15,1
5952,199,16,1
5953,199,29,1
5954,199,35,4
5955,199,36,3
5956,199,37,1
5957,199,39,5
5958,199,40,1
5959,199,42,2
5960,199,44,4
5961,199,48,1
5962,199,49,1
5963,199,50,1
5964,199,51,1
5965,199,52,1
5966,199,59,1
5967,199,60,1
5968,199,73,2
5969,199,91,1
5970,199,103,1
5971,199,109,1
5972,199,111,1
5973,199,117,1
5974,199,135,1
5975,199,136,1
5976,199,158,1
5977,199,161,1
5978,199,169,1
5979,199,180,1
5980,199,186,3
5981,200,3,1
5982,200,4,1
5983,200,5,3
5984,200,6,1
5985,200,7,2
5986,200,9,1
5987,200,11,2
5988,200,12,1
5989,200,14,1
5990,200,15,2
5991,200,16,2
5992,200,17,1
5993,200,19,1
5994,200,22,1
5995,200,26,1
5996,200,29,5
5997,200,35,14
5998,200,36,10
5999,200,37,2
6000,200,38,1
6001,200,39,16
6002,200,40,2
6003,200,41,1
6004,200,42,6
6005,200,44,14
6006,200,45,1
6007,200,46,1
6008,200,47,2
6009,200,48,2
6010,200,49,2
6011,200,50,3
6012,200,51,4
6013,200,52,2
6014,200,53,1
6015,200,55,1
6016,200,56,1
6017,200,59,2
6018,200,60,4
6019,200,61,1
6020,200,63,1
6021,200,64,1
6022,200,65,1
6023,200,66,1
6024,200,68,1
6025,200,69,1
6026,200,70,1
6027,200,71,1
6028,200,72,1
6029,200,73,6
6030,200,75,1
6031,200,76,1
6032,200,77,1
6033,200,78,1
6034,200,79,1
6035,200,80,1
6036,200,82,1
6037,200,83,1
6038,200,84,1
6039,200,91,2
6040,200,96,1
6041,200,103,2
6042,200,109,2
6043,200,111,4
6044,200,112,1
6045,200,113,1
6046,200,115,1
6047,200,117,2
6048,200,118,1
6049,200,120,1
6050,200,126,1
6051,200,128,1
6052,200,130,1
6053,200,131,1
6054,200,134,1
6055,200,135,2
6056,200,136,3
6057,200,137,1
6058,200,140,1
6059,200,149,1
6060,200,158,2
6061,200,161,2
6062,200,169,4
6063,200,170,1
6064,200,173,1
6065,200,180,4
6066,200,185,1
6067,200,186,9
6068,200,192,1
6069,200,194,1
6070,200,197,1
6071,201,35,1
6072,201,39,1
6073,201,44,1
6074,202,29,1
6075,202,35,2
6076,202,36,1
6077,202,39,2
6078,202,42,1
6079,202,44,2
6080,202,51,1
6081,202,60,1
6082,202,73,1
6083,202,186,1
6084,204,29,1
6085,204,35,2
6086,204,36,1
6087,204,39,2
6088,204,42,1
6089,204,44,2
6090,204,51,1
6091,204,60,1
6092,204,73,1
6093,204,111,1
6094,204,169,1
6095,204,180,1
6096,204,186,1
6097,205,35,1
6098,205,36,1
6099,205,39,1
6100,205,44,1
6101,206,5,1
6102,206,29,1
6103,206,35,2
6104,206,36,2
6105,206,39,3
6106,206,42,1
6107,206,44,2
6108,206,50,1
6109,206,51,1
6110,206,60,1
6111,206,73,1
6112,206,111,1
6113,206,169,1
6114,206,180,1
6115,206,186,1
0,0,3,81
1,0,4,59
2,0,5,366
3,0,6,112
4,0,7,411
5,0,8,102
6,0,9,204
7,0,11,361
8,0,12,302
9,0,13,73
10,0,14,172
11,0,15,313
12,0,16,347
13,0,17,275
14,0,19,129
15,0,21,59
16,0,22,27
17,0,24,107
18,0,25,35
19,0,26,107
20,0,28,41
21,0,29,620
22,0,30,30
23,0,31,41
24,0,32,49
25,0,33,66
26,0,35,11626
27,0,36,4664
28,0,37,354
29,0,38,319
30,0,39,16794
31,0,40,520
32,0,41,399
33,0,42,4120
34,0,44,6678
35,0,45,670
36,0,46,145
37,0,47,536
38,0,48,567
39,0,49,474
40,0,50,1839
41,0,51,1920
42,0,52,664
43,0,53,371
44,0,55,256
45,0,56,72
46,0,57,15
47,0,58,102
48,0,59,659
49,0,60,1133
50,0,61,108
51,0,62,49
52,0,63,536
53,0,64,602
54,0,65,74
55,0,66,149
56,0,68,133
57,0,69,189
58,0,70,240
59,0,71,98
60,0,72,267
61,0,73,1524
62,0,74,105
63,0,75,180
64,0,76,141
65,0,77,821
66,0,78,181
67,0,79,218
68,0,80,247
69,0,81,59
70,0,82,332
71,0,83,190
72,0,84,246
73,0,86,32
74,0,87,68
75,0,88,68
76,0,89,18
77,0,91,949
78,0,92,97
79,0,93,44
80,0,94,169
81,0,95,47
82,0,96,179
83,0,99,25
84,0,101,45
85,0,103,651
86,0,105,22
87,0,107,66
88,0,109,763
89,0,110,74
90,0,111,661
91,0,112,83
92,0,113,349
93,0,114,92
94,0,115,99
95,0,117,390
96,0,118,70
97,0,119,37
98,0,120,143
99,0,121,82
100,0,123,372
101,0,124,116
102,0,125,168
103,0,126,362
104,0,127,103
105,0,128,444
106,0,129,117
107,0,130,236
108,0,131,252
109,0,132,257
110,0,133,169
111,0,134,348
112,0,135,1781
113,0,136,2007
114,0,137,79
115,0,139,40
116,0,140,96
117,0,141,14
118,0,143,49
119,0,144,70
120,0,145,72
121,0,146,119
122,0,147,104
123,0,148,49
124,0,149,616
125,0,150,4
126,0,151,13
127,0,152,33
128,0,154,45
129,0,155,54
130,0,156,53
131,0,158,289
132,0,160,76
133,0,161,382
134,0,163,82
135,0,164,48
136,0,165,33
137,0,167,102
138,0,168,16
139,0,169,725
140,0,170,210
141,0,171,80
142,0,173,106
143,0,175,83
144,0,176,35
145,0,177,131
146,0,178,17
147,0,180,1465
148,0,181,160
149,0,185,54
150,0,186,1410
151,0,187,24
152,0,188,34
153,0,190,18
154,0,192,34
155,0,194,575
156,0,195,41
157,0,196,175
158,0,197,559
159,0,198,39
160,0,199,143
161,0,200,380
162,0,201,9
163,0,202,321
164,0,203,26
165,0,204,86
166,0,205,12
167,0,206,21
0,3,0,47
1,4,0,41
2,5,0,335
3,6,0,75
4,7,0,576
5,8,0,46
6,9,0,126
7,11,0,181
8,12,0,213
9,13,0,38
10,14,0,100
11,15,0,365
12,16,0,221
13,17,0,174
14,19,0,121
15,21,0,65
16,22,0,21
17,24,0,82
18,25,0,21
19,26,0,111
20,28,0,29
21,29,0,635
22,30,0,32
23,31,0,37
24,32,0,33
25,33,0,57
26,35,0,4431
27,36,0,2941
28,37,0,185
29,38,0,220
30,39,0,5738
