,from_territory_id,to_territory_id,n_people
3215,82,45,1
3216,82,46,1
3217,82,47,1
3218,82,48,1
3219,82,49,1
3220,82,50,2
3221,82,51,2
3222,82,52,1
3223,82,55,1
3224,82,59,1
3225,82,60,3
3226,82,62,1
3227,82,63,1
3228,82,64,1
3229,82,73,4
3230,82,77,1
3231,82,80,1
3232,82,91,1
3233,82,103,2
3234,82,107,1
3235,82,109,2
3236,82,110,1
3237,82,111,4
3238,82,113,1
3239,82,115,1
3240,82,117,2
3241,82,118,1
3242,82,123,1
3243,82,126,1
3244,82,128,1
3245,82,130,1
3246,82,135,2
3247,82,136,2
3248,82,149,2
3249,82,158,2
3250,82,161,1
3251,82,169,2
3252,82,173,1
3253,82,180,3
3254,82,185,1
3255,82,186,7
3256,82,196,1
3257,82,197,1
3258,82,199,1
3259,82,200,1
3260,83,5,1
3261,83,7,1
3262,83,29,1
3263,83,35,3
3264,83,36,1
3265,83,42,1
3266,83,44,1
3267,83,60,1
3268,83,73,1
3269,83,111,1
3270,83,149,1
3271,83,180,1
3272,83,186,2
3273,84,5,1
3274,84,7,1
3275,84,29,1
3276,84,35,4
3277,84,36,2
3278,84,40,1
3279,84,42,2
3280,84,44,2
3281,84,50,1
3282,84,51,1
3283,84,60,1
3284,84,73,1
3285,84,103,1
3286,84,109,1
3287,84,111,1
3288,84,117,1
3289,84,135,1
3290,84,136,1
3291,84,149,1
3292,84,158,1
3293,84,169,1
3294,84,180,1
3295,84,186,3
3296,86,35,1
3297,86,186,1
3298,87,35,2
3299,87,36,1
3300,87,42,1
3301,87,44,1
3302,87,186,1
3303,88,35,1
3304,88,36,1
3305,88,44,1
3306,88,186,1
3307,89,35,1
3308,89,186,1
3309,91,3,2
3310,91,4,1
3311,91,5,4
3312,91,6,2
3313,91,7,4
3314,91,9,1
3315,91,11,1
3316,91,12,2
3317,91,14,1
3318,91,15,2
3319,91,16,1
3320,91,17,1
3321,91,19,2
3322,91,24,1
3323,91,26,1
3324,91,29,6
3325,91,35,22
3326,91,36,11
3327,91,37,2
3328,91,38,1
3329,91,40,3
3330,91,41,1
3331,91,42,8
3332,91,44,10
3333,91,45,1
3334,91,46,1
3335,91,47,2
3336,91,48,2
3337,91,49,2
3338,91,50,4
3339,91,51,3
3340,91,52,2
3341,91,53,1
3342,91,55,1
3343,91,56,1
3344,91,58,1
3345,91,59,2
3346,91,60,6
3347,91,61,1
3348,91,62,1
3349,91,63,2
3350,91,64,1
3351,91,65,1
3352,91,66,1
3353,91,69,1
3354,91,72,1
3355,91,73,6
3356,91,77,1
3357,91,78,1
3358,91,80,1
3359,91,82,1
3360,91,96,1
3361,91,103,4
3362,91,107,1
3363,91,109,3
3364,91,110,1
3365,91,111,6
3366,91,112,1
3367,91,113,2
3368,91,114,1
3369,91,115,2
3370,91,117,3
3371,91,118,1
3372,91,120,1
3373,91,123,1
3374,91,125,1
3375,91,126,1
3376,91,128,2
3377,91,130,1
3378,91,131,1
3379,91,134,1
3380,91,135,3
3381,91,136,3
3382,91,143,1
3383,91,146,1
3384,91,147,1
3385,91,149,4
3386,91,152,1
3387,91,158,3
3388,91,161,1
3389,91,167,1
3390,91,169,4
3391,91,170,1
3392,91,173,1
3393,91,175,1
3394,91,180,5
3395,91,185,1
3396,91,186,13
3397,91,187,1
3398,91,192,1
3399,91,194,1
3400,91,196,1
3401,91,197,2
3402,91,199,1
3403,91,200,2
3404,91,202,1
3405,92,29,1
3406,92,35,2
3407,92,36,1
3408,92,42,1
3409,92,44,1
3410,92,60,1
3411,92,73,1
3412,92,111,1
3413,92,180,1
3414,92,186,1
3415,93,29,1
3416,93,35,2
3417,93,36,1
3418,93,42,1
3419,93,44,1
3420,93,60,1
3421,93,73,1
3422,93,111,1
3423,93,180,1
3424,93,186,1
3425,94,35,1
3426,94,36,1
3427,94,44,1
3428,94,186,1
3429,95,35,1
3430,96,5,1
3431,96,6,1
3432,96,7,1
3433,96,15,1
3434,96,19,1
3435,96,29,2
3436,96,35,6
3437,96,36,3
3438,96,37,1
3439,96,40,1
3440,96,42,2
3441,96,44,3
3442,96,48,1
3443,96,50,1
3444,96,51,1
3445,96,59,1
3446,96,60,2
3447,96,73,2
3448,96,103,1
3449,96,109,1
3450,96,111,2
3451,96,113,1
3452,96,117,1
3453,96,135,1
3454,96,136,1
3455,96,149,1
3456,96,158,1
3457,96,169,1
3458,96,180,1
3459,96,186,3
3460,96,200,1
3461,99,5,1
3462,99,7,1
3463,99,15,1
3464,99,29,1
3465,99,35,5
3466,99,36,3
3467,99,37,1
3468,99,40,1
3469,99,42,2
3470,99,44,2
3471,99,48,1
3472,99,50,1
3473,99,51,1
3474,99,59,1
3475,99,60,1
3476,99,73,2
3477,99,103,1
3478,99,109,1
3479,99,111,2
3480,99,117,1
3481,99,135,1
3482,99,136,1
3483,99,149,1
3484,99,158,1
3485,99,169,1
3486,99,180,1
3487,99,186,3
3488,99,200,1
3489,101,5,1
3490,101,6,1
3491,101,7,1
3492,101,12,1
3493,101,15,1
3494,101,19,1
3495,101,29,2
3496,101,35,6
3497,101,36,3
3498,101,37,1
3499,101,40,1
3500,101,42,2
3501,101,44,3
3502,101,47,1
3503,101,48,1
3504,101,49,1
3505,101,50,1
3506,101,51,1
3507,101,52,1
3508,101,59,1
3509,101,60,2
3510,101,73,2
3511,101,91,1
3512,101,103,1
3513,101,109,1
3514,101,111,2
3515,101,113,1
3516,101,117,1
3517,101,135,1
3518,101,136,1
3519,101,149,1
3520,101,158,1
3521,101,169,1
3522,101,180,2
3523,101,186,4
3524,101,197,1
3525,101,200,1
3526,103,3,1
3527,103,4,1
3528,103,5,4
3529,103,6,2
3530,103,7,4
3531,103,9,1
3532,103,11,1
3533,103,12,1
3534,103,14,1
3535,103,15,2
3536,103,16,1
3537,103,17,1
3538,103,19,2
3539,103,24,1
3540,103,26,1
3541,103,29,5
3542,103,35,18
3543,103,36,9
3544,103,37,2
3545,103,38,1
3546,103,40,2
3547,103,41,1
3548,103,42,7
3549,103,44,8
3550,103,45,1
3551,103,46,1
3552,103,47,1
3553,103,48,2
3554,103,49,1
3555,103,50,3
3556,103,51,2
3557,103,52,1
3558,103,53,1
3559,103,55,1
3560,103,56,1
3561,103,58,1
3562,103,59,2
3563,103,60,5
3564,103,61,1
3565,103,62,1
3566,103,63,1
3567,103,64,1
3568,103,65,1
3569,103,66,1
3570,103,69,1
3571,103,73,5
3572,103,77,1
3573,103,78,1
3574,103,80,1
3575,103,82,1
3576,103,91,1
3577,103,96,1
3578,103,107,1
3579,103,109,3
3580,103,110,1
3581,103,111,5
3582,103,113,2
3583,103,114,1
3584,103,115,1
3585,103,117,3
3586,103,118,1
3587,103,120,1
3588,103,123,1
3589,103,126,1
3590,103,128,1
3591,103,130,1
3592,103,131,1
3593,103,134,1
3594,103,135,3
3595,103,136,3
3596,103,143,1
3597,103,147,1
3598,103,149,4
3599,103,152,1
3600,103,158,3
3601,103,161,1
3602,103,167,1
3603,103,169,3
3604,103,170,1
3605,103,173,1
3606,103,175,1
3607,103,180,5
3608,103,185,1
3609,103,186,11
3610,103,187,1
3611,103,192,1
3612,103,196,1
3613,103,197,1
3614,103,199,1
3615,103,200,2
3616,105,5,1
3617,105,7,1
3618,105,29,1
3619,105,35,4
3620,105,36,2
3621,105,40,1
3622,105,42,1
3623,105,44,2
3624,105,50,1
3625,105,60,1
3626,105,73,1
3627,105,103,1
3628,105,109,1
3629,105,111,1
3630,105,117,1
3631,105,135,1
3632,105,136,1
3633,105,149,1
3634,105,158,1
3635,105,169,1
3636,105,180,1
3637,105,186,2
3638,107,5,1
3639,107,7,1
3640,107,29,1
3641,107,35,4
3642,107,36,2
3643,107,40,1
3644,107,42,1
3645,107,44,2
3646,107,50,1
3647,107,60,1
3648,107,73,1
3649,107,103,1
3650,107,109,1
3651,107,111,1
3652,107,117,1
3653,107,135,1
3654,107,136,1
3655,107,149,1
3656,107,158,1
3657,107,169,1
3658,107,180,1
3659,107,186,2
3660,109,3,1
3661,109,5,3
3662,109,6,1
3663,109,7,3
3664,109,9,1
3665,109,12,1
3666,109,15,2
3667,109,16,1
3668,109,17,1
3669,109,19,1
3670,109,26,1
3671,109,29,4
3672,109,35,14
3673,109,36,7
3674,109,37,1
3675,109,38,1
3676,109,40,2
3677,109,41,1
3678,109,42,5
3679,109,44,7
3680,109,45,1
3681,109,46,1
3682,109,47,1
3683,109,48,1
3684,109,49,1
3685,109,50,3
3686,109,51,2
3687,109,52,1
3688,109,55,1
3689,109,56,1
3690,109,58,1
3691,109,59,1
3692,109,60,4
3693,109,62,1
3694,109,63,1
3695,109,64,1
3696,109,65,1
3697,109,66,1
3698,109,73,4
3699,109,77,1
3700,109,80,1
3701,109,82,1
3702,109,91,1
3703,109,96,1
3704,109,103,3
3705,109,107,1
3706,109,110,1
3707,109,111,4
3708,109,113,1
3709,109,115,1
3710,109,117,2
3711,109,118,1
3712,109,120,1
3713,109,123,1
3714,109,126,1
3715,109,128,1
3716,109,130,1
3717,109,135,2
3718,109,136,2
3719,109,149,3
3720,109,158,2
3721,109,161,1
3722,109,169,2
3723,109,170,1
3724,109,173,1
3725,109,180,4
3726,109,185,1
3727,109,186,8
3728,109,196,1
3729,109,197,1
3730,109,199,1
3731,109,200,2
3732,110,5,1
3733,110,7,1
3734,110,29,1
3735,110,35,4
3736,110,36,2
3737,110,42,1
3738,110,44,2
3739,110,50,1
3740,110,60,1
3741,110,73,1
3742,110,103,1
3743,110,109,1
3744,110,111,1
3745,110,117,1
3746,110,135,1
3747,110,136,1
3748,110,149,1
3749,110,158,1
3750,110,169,1
3751,110,180,1
3752,110,186,2
3753,111,3,1
3754,111,4,1
3755,111,5,4
3756,111,6,2
3757,111,7,4
3758,111,9,1
3759,111,11,1
3760,111,12,1
3761,111,14,1
3762,111,15,2
3763,111,16,1
3764,111,17,1
3765,111,19,2
3766,111,24,1
3767,111,26,1
3768,111,29,5
3769,111,35,18
3770,111,36,9
3771,111,37,2
3772,111,38,1
3773,111,40,2
3774,111,41,1
3775,111,42,7
3776,111,44,8
3777,111,45,1
3778,111,46,1
3779,111,47,1
3780,111,48,2
3781,111,49,1
3782,111,50,3
3783,111,51,2
3784,111,52,1
3785,111,53,1
3786,111,55,1
3787,111,56,1
3788,111,58,1
3789,111,59,2
3790,111,60,5
3791,111,61,1
3792,111,62,1
3793,111,63,1
3794,111,64,1
3795,111,65,1
3796,111,66,1
3797,111,69,1
3798,111,73,5
3799,111,77,1
3800,111,78,1
3801,111,80,1
3802,111,82,1
3803,111,91,1
3804,111,96,1
3805,111,103,3
3806,111,107,1
3807,111,109,3
3808,111,110,1
3809,111,113,2
3810,111,114,1
3811,111,115,1
3812,111,117,3
3813,111,118,1
3814,111,120,1
3815,111,123,1
3816,111,126,1
3817,111,128,1
3818,111,130,1
3819,111,131,1
3820,111,134,1
3821,111,135,3
3822,111,136,3
3823,111,143,1
3824,111,147,1
3825,111,149,4
3826,111,152,1
3827,111,158,3
3828,111,161,1
3829,111,167,1
3830,111,169,3
3831,111,170,1
3832,111,173,1
3833,111,175,1
3834,111,180,4
3835,111,185,1
3836,111,186,10
3837,111,187,1
3838,111,192,1
3839,111,196,1
3840,111,197,1
3841,111,199,1
3842,111,200,2
3843,112,3,1
3844,112,5,1
3845,112,6,1
3846,112,7,1
3847,112,12,1
3848,112,15,1
3849,112,19,1
3850,112,29,2
3851,112,35,7
3852,112,36,4
3853,112,37,1
3854,112,40,1
3855,112,42,3
3856,112,44,3
3857,112,47,1
3858,112,48,1
3859,112,49,1
3860,112,50,1
3861,112,51,1
3862,112,52,1
3863,112,59,1
3864,112,60,2
3865,112,63,1
3866,112,73,2
3867,112,91,1
3868,112,103,1
3869,112,109,1
3870,112,111,2
3871,112,113,1
3872,112,115,1
3873,112,117,1
3874,112,128,1
3875,112,135,1
3876,112,136,1
3877,112,149,1
3878,112,158,1
3879,112,169,1
3880,112,180,2
3881,112,186,4
3882,112,197,1
3883,112,200,1
3884,113,3,1
3885,113,5,3
3886,113,6,1
3887,113,7,3
3888,113,9,1
3889,113,12,1
3890,113,14,1
3891,113,15,2
3892,113,16,1
3893,113,17,1
3894,113,19,1
3895,113,26,1
3896,113,29,4
3897,113,35,15
3898,113,36,7
3899,113,37,2
3900,113,38,1
3901,113,40,2
3902,113,41,1
3903,113,42,5
3904,113,44,7
3905,113,45,1
3906,113,46,1
3907,113,47,1
3908,113,48,1
3909,113,49,1
3910,113,50,3
3911,113,51,2
3912,113,52,1
3913,113,55,1
3914,113,56,1
3915,113,58,1
3916,113,59,2
3917,113,60,4
3918,113,62,1
3919,113,63,1
3920,113,64,1
3921,113,65,1
3922,113,66,1
3923,113,73,4
3924,113,77,1
3925,113,80,1
3926,113,82,1
3927,113,91,1
3928,113,96,1
3929,113,103,3
3930,113,107,1
3931,113,109,2
3932,113,110,1
3933,113,111,4
3934,113,115,1
3935,113,117,2
3936,113,118,1
3937,113,120,1
3938,113,123,1
3939,113,126,1
3940,113,128,1
3941,113,130,1
3942,113,135,2
3943,113,136,2
3944,113,149,3
3945,113,158,2
3946,113,161,1
3947,113,169,3
3948,113,170,1
3949,113,173,1
3950,113,180,4
3951,113,185,1
3952,113,186,9
3953,113,196,1
3954,113,197,1
3955,113,199,1
3956,113,200,2
3957,114,5,1
3958,114,6,1
3959,114,7,1
3960,114,15,1
3961,114,19,1
3962,114,29,2
3963,114,35,6
3964,114,36,3
3965,114,37,1
3966,114,40,1
3967,114,42,2
3968,114,44,3
3969,114,48,1
3970,114,50,1
3971,114,51,1
3972,114,59,1
3973,114,60,2
3974,114,73,2
3975,114,103,1
3976,114,109,1
3977,114,111,2
3978,114,113,1
3979,114,117,1
3980,114,135,1
3981,114,136,1
3982,114,149,1
3983,114,158,1
3984,114,169,1
3985,114,180,1
3986,114,186,3
3987,114,200,1
3988,115,3,1
3989,115,5,3
3990,115,6,1
3991,115,7,3
3992,115,9,1
3993,115,12,1
3994,115,15,1
3995,115,16,1
3996,115,17,1
3997,115,19,1
3998,115,26,1
3999,115,29,4
4000,115,35,13
4001,115,36,7
4002,115,37,1
4003,115,38,1
4004,115,40,2
4005,115,41,1
4006,115,42,5
4007,115,44,6
4008,115,45,1
4009,115,46,1
4010,115,47,1
4011,115,48,1
4012,115,49,1
4013,115,50,2
4014,115,51,2
4015,115,52,1
4016,115,55,1
4017,115,56,1
4018,115,59,1
4019,115,60,3
4020,115,62,1
4021,115,63,1
4022,115,64,1
4023,115,73,4
4024,115,77,1
4025,115,80,1
4026,115,82,1
4027,115,91,1
4028,115,103,2
4029,115,107,1
4030,115,109,2
4031,115,110,1
4032,115,111,4
4033,115,113,1
4034,115,117,2
4035,115,118,1
4036,115,123,1
4037,115,126,1
4038,115,128,1
4039,115,130,1
4040,115,135,2
4041,115,136,2
4042,115,149,3
4043,115,158,2
4044,115,161,1
4045,115,169,2
4046,115,173,1
4047,115,180,3
4048,115,185,1
4049,115,186,8
4050,115,196,1
4051,115,197,1
4052,115,199,1
4053,115,200,2
4054,117,3,1
4055,117,4,1
4056,117,5,3
4057,117,6,2
4058,117,7,3
4059,117,9,1
4060,117,11,1
4061,117,12,1
4062,117,14,1
4063,117,15,2
4064,117,16,1
4065,117,17,1
4066,117,19,2
4067,117,24,1
4068,117,26,1
4069,117,29,5
4070,117,35,17
4071,117,36,8
4072,117,37,2
4073,117,38,1
4074,117,40,2
4075,117,41,1
4076,117,42,6
4077,117,44,8
4078,117,45,1
4079,117,46,1
4080,117,47,1
4081,117,48,2
4082,117,49,1
4083,117,50,3
4084,117,51,2
4085,117,52,1
4086,117,53,1
4087,117,55,1
4088,117,56,1
4089,117,58,1
4090,117,59,2
4091,117,60,4
4092,117,62,1
4093,117,63,1
4094,117,64,1
4095,117,65,1
4096,117,66,1
4097,117,69,1
4098,117,73,5
4099,117,77,1
4100,117,78,1
4101,117,80,1
4102,117,82,1
4103,117,91,1
4104,117,96,1
4105,117,103,3
4106,117,107,1
4107,117,109,3
4108,117,110,1
4109,117,111,5
4110,117,113,2
4111,117,115,1
4112,117,118,1
4113,117,120,1
4114,117,123,1
4115,117,126,1
4116,117,128,1
4117,117,130,1
4118,117,131,1
4119,117,134,1
4120,117,135,2
4121,117,136,3
4122,117,147,1
4123,117,149,3
4124,117,158,2
4125,117,161,1
4126,117,169,3
4127,117,170,1
4128,117,173,1
4129,117,180,4
4130,117,185,1
4131,117,186,10
4132,117,187,1
4133,117,192,1
4134,117,196,1
4135,117,197,1
4136,117,199,1
4137,117,200,2
4138,118,3,1
4139,118,5,1
4140,118,6,1
4141,118,7,2
4142,118,12,1
4143,118,15,1
4144,118,19,1
4145,118,29,2
4146,118,35,8
4147,118,36,4
4148,118,37,1
4149,118,40,1
4150,118,42,3
4151,118,44,4
4152,118,47,1
4153,118,48,1
4154,118,49,1
4155,118,50,1
4156,118,51,1
4157,118,52,1
4158,118,59,1
4159,118,60,2
4160,118,63,1
4161,118,73,2
4162,118,91,1
4163,118,103,1
4164,118,109,1
4165,118,111,2
4166,118,113,1
4167,118,115,1
4168,118,117,1
4169,118,128,1
4170,118,135,1
4171,118,136,1
4172,118,149,2
4173,118,158,1
4174,118,169,1
4175,118,173,1
4176,118,180,2
4177,118,186,4
4178,118,197,1
4179,118,200,1
4180,119,5,1
4181,119,7,1
4182,119,29,1
4183,119,35,3
4184,119,36,2
4185,119,42,1
4186,119,44,2
4187,119,50,1
4188,119,60,1
4189,119,73,1
4190,119,103,1
4191,119,109,1
4192,119,111,1
4193,119,149,1
4194,119,169,1
4195,119,180,1
4196,119,186,2
4197,120,5,1
4198,120,6,1
4199,120,7,1
4200,120,15,1
4201,120,19,1
4202,120,29,2
4203,120,35,6
4204,120,36,3
4205,120,37,1
4206,120,40,1
4207,120,42,2
4208,120,44,3
4209,120,48,1
4210,120,50,1
4211,120,51,1
4212,120,59,1
4213,120,60,1
4214,120,73,2
4215,120,103,1
4216,120,109,1
4217,120,111,2
4218,120,113,1
4219,120,117,1
4220,120,135,1
4221,120,136,1
4222,120,149,1
4223,120,158,1
4224,120,169,1
4225,120,180,1
4226,120,186,3
4227,120,200,1
4228,121,5,1
4229,121,7,1
4230,121,15,1
4231,121,29,1
4232,121,35,5
4233,121,36,3
4234,121,37,1
4235,121,40,1
4236,121,42,2
4237,121,44,2
4238,121,48,1
4239,121,50,1
4240,121,51,1
4241,121,59,1
4242,121,60,1
4243,121,73,2
4244,121,103,1
4245,121,109,1
4246,121,111,2
4247,121,117,1
4248,121,135,1
4249,121,136,1
4250,121,149,1
4251,121,158,1
4252,121,169,1
4253,121,180,1
4254,121,186,3
4255,121,200,1
4256,123,5,1
4257,123,7,1
4258,123,29,1
4259,123,35,3
4260,123,36,2
4261,123,42,1
4262,123,44,1
4263,123,50,1
4264,123,60,1
4265,123,73,1
4266,123,103,1
4267,123,111,1
4268,123,149,1
4269,123,169,1
4270,123,180,1
4271,123,186,2
4272,124,5,1
4273,124,7,1
4274,124,29,1
4275,124,35,3
4276,124,36,2
4277,124,42,1
4278,124,44,2
4279,124,50,1
4280,124,60,1
4281,124,73,1
4282,124,103,1
4283,124,109,1
4284,124,111,1
4285,124,117,1
4286,124,136,1
4287,124,149,1
4288,124,169,1
4289,124,180,1
4290,124,186,2
4291,125,29,1
4292,125,35,2
4293,125,36,1
4294,125,42,1
4295,125,44,1
4296,125,60,1
4297,125,73,1
4298,125,111,1
4299,125,180,1
4300,125,186,1
4301,126,29,1
4302,126,35,2
4303,126,36,1
4304,126,42,1
4305,126,44,1
4306,126,73,1
4307,126,111,1
4308,126,186,1
4309,127,5,1
4310,127,7,1
4311,127,29,1
4312,127,35,4
4313,127,36,2
4314,127,42,1
4315,127,44,2
4316,127,50,1
4317,127,60,1
4318,127,73,1
4319,127,103,1
4320,127,109,1
4321,127,111,1
4322,127,117,1
4323,127,135,1
4324,127,136,1
4325,127,149,1
4326,127,158,1
4327,127,169,1
4328,127,180,1
4329,127,186,2
4330,128,3,1
4331,128,5,1
4332,128,6,1
4333,128,7,1
4334,128,12,1
4335,128,15,1
4336,128,19,1
4337,128,29,2
4338,128,35,7
4339,128,36,4
4340,128,37,1
4341,128,40,1
4342,128,42,3
4343,128,44,3
4344,128,47,1
4345,128,48,1
4346,128,49,1
4347,128,50,1
4348,128,51,1
4349,128,52,1
4350,128,59,1
4351,128,60,2
4352,128,63,1
4353,128,73,2
4354,128,91,1
4355,128,103,1
4356,128,109,1
4357,128,111,2
4358,128,113,1
4359,128,115,1
4360,128,117,1
4361,128,135,1
4362,128,136,1
4363,128,149,1
4364,128,158,1
4365,128,169,1
4366,128,180,2
4367,128,186,4
4368,128,197,1
4369,128,200,1
4370,129,29,1
4371,129,35,2
4372,129,36,1
4373,129,42,1
4374,129,44,1
4375,129,73,1
4376,129,111,1
4377,129,186,1
4378,130,5,1
4379,130,7,1
4380,130,29,1
4381,130,35,4
4382,130,36,2
4383,130,42,1
4384,130,44,2
4385,130,50,1
4386,130,60,1
4387,130,73,1
4388,130,103,1
4389,130,109,1
4390,130,111,1
4391,130,117,1
4392,130,135,1
4393,130,136,1
4394,130,149,1
4395,130,169,1
4396,130,180,1
4397,130,186,2
4398,131,5,1
4399,131,7,1
4400,131,29,1
4401,131,35,4
4402,131,36,2
4403,131,40,1
4404,131,42,2
4405,131,44,2
4406,131,50,1
4407,131,51,1
4408,131,60,1
4409,131,73,1
4410,131,103,1
4411,131,109,1
4412,131,111,1
4413,131,117,1
4414,131,135,1
4415,131,136,1
4416,131,149,1
4417,131,158,1
4418,131,169,1
4419,131,180,1
4420,131,186,2
4421,132,35,1
4422,132,186,1
4423,133,29,1
4424,133,35,2
4425,133,36,1
4426,133,42,1
4427,133,44,1
4428,133,60,1
4429,133,73,1
4430,133,111,1
4431,133,180,1
4432,133,186,1
4433,134,29,1
4434,134,35,2
4435,134,36,1
4436,134,42,1
4437,134,44,1
4438,134,73,1
4439,134,111,1
4440,134,186,1
4441,135,5,1
4442,135,6,1
4443,135,7,1
4444,135,15,1
4445,135,19,1
4446,135,29,2
4447,135,35,6
4448,135,36,3
4449,135,37,1
4450,135,40,1
4451,135,42,2
4452,135,44,3
4453,135,48,1
4454,135,50,1
4455,135,51,1
4456,135,59,1
4457,135,60,2
4458,135,73,2
4459,135,103,1
4460,135,109,1
4461,135,111,2
4462,135,113,1
4463,135,117,1
4464,135,136,1
4465,135,149,1
4466,135,158,1
4467,135,169,1
4468,135,180,1
4469,135,186,3
4470,135,200,1
4471,136,5,1
4472,136,6,1
4473,136,7,1
4474,136,15,1
4475,136,29,1
4476,136,35,5
4477,136,36,3
4478,136,37,1
4479,136,40,1
4480,136,42,2
4481,136,44,2
4482,136,48,1
4483,136,50,1
4484,136,51,1
4485,136,59,1
4486,136,60,1
4487,136,73,2
4488,136,103,1
4489,136,109,1
4490,136,111,2
4491,136,113,1
4492,136,117,1
4493,136,135,1
4494,136,149,1
4495,136,158,1
4496,136,169,1
4497,136,180,1
4498,136,186,3
4499,136,200,1
4500,137,5,1
4501,137,7,1
4502,137,29,1
4503,137,35,3
4504,137,36,1
4505,137,42,1
4506,137,44,1
4507,137,50,1
4508,137,60,1
4509,137,73,1
4510,137,103,1
4511,137,111,1
4512,137,149,1
4513,137,169,1
4514,137,180,1
4515,137,186,2
4516,139,29,1
4517,139,35,2
4518,139,36,1
4519,139,42,1
4520,139,44,1
4521,139,60,1
4522,139,73,1
4523,139,111,1
4524,139,180,1
4525,139,186,1
4526,140,5,1
4527,140,6,1
4528,140,7,1
4529,140,15,1
4530,140,19,1
4531,140,29,2
4532,140,35,6
4533,140,36,3
4534,140,37,1
4535,140,40,1
4536,140,42,2
4537,140,44,3
4538,140,48,1
4539,140,50,1
4540,140,51,1
4541,140,59,1
4542,140,60,2
4543,140,73,2
4544,140,103,1
4545,140,109,1
4546,140,111,2
4547,140,113,1
4548,140,117,1
4549,140,135,1
4550,140,136,1
4551,140,149,1
4552,140,158,1
4553,140,169,1
4554,140,180,2
4555,140,186,4
4556,140,200,1
4557,141,29,1
4558,141,35,2
4559,141,36,1
4560,141,42,1
4561,141,44,1
4562,141,60,1
4563,141,73,1
4564,141,111,1
4565,141,180,1
4566,141,186,1
4567,143,5,1
4568,143,7,1
4569,143,29,1
4570,143,35,4
4571,143,36,2
4572,143,40,1
4573,143,42,2
4574,143,44,2
4575,143,50,1
4576,143,51,1
4577,143,60,1
4578,143,73,1
4579,143,103,1
4580,143,109,1
4581,143,111,1
4582,143,117,1
4583,143,135,1
4584,143,136,1
4585,143,149,1
4586,143,158,1
4587,143,169,1
4588,143,180,1
4589,143,186,2
4590,144,5,1
4591,144,7,1
4592,144,29,1
4593,144,35,3
4594,144,36,1
4595,144,42,1
4596,144,44,1
4597,144,50,1
4598,144,60,1
4599,144,73,1
4600,144,103,1
4601,144,111,1
4602,144,149,1
4603,144,169,1
4604,144,180,1
4605,144,186,2
4606,145,5,1
4607,145,7,1
4608,145,29,1
4609,145,35,4
4610,145,36,2
4611,145,42,1
4612,145,44,2
4613,145,50,1
4614,145,60,1
4615,145,73,1
4616,145,103,1
4617,145,109,1
4618,145,111,1
4619,145,117,1
4620,145,135,1
4621,145,136,1
4622,145,149,1
4623,145,158,1
4624,145,169,1
4625,145,180,1
4626,145,186,2
4627,146,5,1
4628,146,6,1
4629,146,7,1
4630,146,15,1
4631,146,19,1
4632,146,29,2
4633,146,35,6
4634,146,36,3
4635,146,37,1
4636,146,40,1
4637,146,42,2
4638,146,44,3
4639,146,48,1
4640,146,50,1
4641,146,51,1
4642,146,59,1
4643,146,60,2
4644,146,73,2
4645,146,103,1
4646,146,109,1
4647,146,111,2
4648,146,113,1
4649,146,117,1
4650,146,135,1
4651,146,136,1
4652,146,149,1
4653,146,158,1
4654,146,169,1
4655,146,180,2
4656,146,186,4
4657,146,200,1
4658,147,5,1
4659,147,7,1
4660,147,29,1
4661,147,35,3
4662,147,36,1
4663,147,42,1
4664,147,44,1
4665,147,60,1
4666,147,73,1
4667,147,111,1
4668,147,149,1
4669,147,180,1
4670,147,186,2
4671,148,5,1
4672,148,7,1
4673,148,15,1
4674,148,29,1
4675,148,35,5
4676,148,36,2
4677,148,40,1
4678,148,42,2
4679,148,44,2
4680,148,50,1
4681,148,51,1
4682,148,60,1
4683,148,73,1
4684,148,103,1
4685,148,109,1
4686,148,111,1
4687,148,117,1
4688,148,135,1
4689,148,136,1
4690,148,149,1
4691,148,158,1
4692,148,169,1
4693,148,180,1
4694,148,186,3
4695,148,200,1
4696,149,3,2
4697,149,4,1
4698,149,5,5
4699,149,6,2
4700,149,7,5
4701,149,8,1
4702,149,9,2
4703,149,11,1
4704,149,12,2
4705,149,13,1
4706,149,14,1
4707,149,15,3
4708,149,16,1
4709,149,17,1
4710,149,19,2
4711,149,22,1
4712,149,24,1
4713,149,26,1
4714,149,29,7
4715,149,33,1
4716,149,35,25
4717,149,36,12
4718,149,37,3
4719,149,38,2
4720,149,40,3
4721,149,41,1
4722,149,42,9
4723,149,44,12
4724,149,45,1
4725,149,46,1
4726,149,47,2
4727,149,48,2
4728,149,49,2
4729,149,50,5
4730,149,51,3
4731,149,52,2
4732,149,53,1
4733,149,55,2
4734,149,56,1
4735,149,58,1
4736,149,59,3
4737,149,60,6
4738,149,61,1
4739,149,62,1
4740,149,63,2
4741,149,64,2
4742,149,65,1
4743,149,66,1
4744,149,69,1
4745,149,70,1
4746,149,72,1
4747,149,73,7
4748,149,77,1
4749,149,78,1
4750,149,80,1
4751,149,82,1
4752,149,91,2
4753,149,96,1
4754,149,103,5
4755,149,107,1
4756,149,109,4
4757,149,110,1
4758,149,111,8
4759,149,112,1
4760,149,113,2
4761,149,114,1
4762,149,115,2
4763,149,117,4
4764,149,118,1
4765,149,120,1
4766,149,121,1
4767,149,123,1
